Country Name,Country Code,Year,Control of Corruption Score,Government Effectiveness Score,Political Stability Score,Regulatory Quality Score,Rule of Law Score,Free Speech Score
Iceland,ISL,2018.0,1.843773,1.464315,1.40639,1.41555,1.719837,1.377631
Iceland,ISL,2019.0,1.708176,1.51794,1.639301,1.3731,1.767259,1.303974
Iceland,ISL,2020.0,1.699824,1.523776,1.394177,1.448037,1.79911,1.386304
India,IND,2016.0,-0.2821474,0.0749455,-0.9538398,-0.306505,-0.0289695,0.4409836
India,IND,2017.0,-0.2419506,0.0868715,-0.7648019,-0.2529919,-0.0012233,0.3870479
India,IND,2018.0,-0.1834787,0.2842539,-0.9870132,-0.2273288,0.0256504,0.3519836
India,IND,2019.0,-0.2540472,0.1708809,-0.7708004,-0.1609437,-0.0304647,0.2690398
India,IND,2020.0,-0.2448308,0.3865438,-0.8619818,-0.1377745,-0.0177096,0.1498907
Indonesia,IDN,2016.0,-0.3992099,0.0074111,-0.3729524,-0.1223439,-0.3448857,0.1679469
Indonesia,IDN,2017.0,-0.2548542,0.0383757,-0.4979034,-0.1051562,-0.349676,0.131601
Indonesia,IDN,2018.0,-0.2497392,0.1805828,-0.5459081,-0.1469696,-0.315493,0.1543517
Indonesia,IDN,2019.0,-0.4160329,0.1820512,-0.4934046,-0.0943936,-0.3424213,0.1321091
Indonesia,IDN,2020.0,-0.3974239,0.3691624,-0.5002089,0.0776586,-0.3387444,0.0996764
"Iran, Islamic Rep.",IRN,2016.0,-0.7112541,-0.1916113,-0.8130754,-1.229369,-0.6791943,-1.343026
"Iran, Islamic Rep.",IRN,2017.0,-0.8102323,-0.1960938,-0.934016,-1.198042,-0.6824429,-1.299892
"Iran, Islamic Rep.",IRN,2018.0,-0.9572915,-0.4326732,-1.347935,-1.375782,-0.6935208,-1.334078
"Iran, Islamic Rep.",IRN,2019.0,-1.047168,-0.5537257,-1.706922,-1.423213,-0.7496018,-1.38697
"Iran, Islamic Rep.",IRN,2020.0,-1.085447,-0.9893743,-1.667853,-1.458911,-0.8671182,-1.480663
Iraq,IRQ,2016.0,-1.386793,-1.267562,-2.313588,-1.125068,-1.6259,-1.015599
Iraq,IRQ,2017.0,-1.372427,-1.261061,-2.307103,-1.200509,-1.629295,-1.047284
Iraq,IRQ,2018.0,-1.394506,-1.30951,-2.528422,-1.167922,-1.753651,-1.004161
Iraq,IRQ,2019.0,-1.336654,-1.336643,-2.603781,-1.180387,-1.722623,-0.9644449
Iraq,IRQ,2020.0,-1.283775,-1.32672,-2.528343,-1.376893,-1.753684,-1.009963
Ireland,IRL,2016.0,1.692659,1.364627,0.8478189,1.740965,1.502176,1.291039
Ireland,IRL,2017.0,1.573725,1.306135,1.002435,1.588018,1.418789,1.294556
Ireland,IRL,2018.0,1.571588,1.416743,1.021112,1.627818,1.450442,1.284349
Ireland,IRL,2019.0,1.494599,1.291792,0.9663891,1.602042,1.383474,1.305089
Ireland,IRL,2020.0,1.566898,1.480219,0.9751874,1.473795,1.498885,1.39423
Israel,ISR,2016.0,1.186837,1.345055,-0.7945364,1.31263,1.072231,0.7866638
Israel,ISR,2017.0,0.8293291,1.388274,-0.887956,1.274343,1.024877,0.6972239
Israel,ISR,2018.0,0.7872222,1.206716,-0.9116703,1.24631,0.9940096,0.6214112
Israel,ISR,2019.0,0.8063501,1.325325,-0.7933716,1.281105,1.047764,0.6601397
Israel,ISR,2020.0,0.5657755,1.096137,-0.8282074,1.24164,0.9973904,0.6552317
Italy,ITA,2016.0,0.1159535,0.5785035,0.3694153,0.7105919,0.3939919,1.034976
Italy,ITA,2017.0,0.2109731,0.527819,0.3068212,0.7062215,0.3488251,0.9906023
Italy,ITA,2018.0,0.2476841,0.4415723,0.3423838,0.7260119,0.2688292,0.9533946
Italy,ITA,2019.0,0.2645699,0.4831744,0.4043851,0.9550502,0.3032814,0.9066437
Italy,ITA,2020.0,0.5389154,0.4003631,0.4400665,0.5030249,0.2409934,1.057024
Jamaica,JAM,2016.0,-0.1589583,0.4119149,0.3076839,0.1638434,-0.203386,0.6813211
Jamaica,JAM,2017.0,-0.1753761,0.4723314,0.3092474,0.1452674,-0.161473,0.6911505
Jamaica,JAM,2018.0,-0.1802417,0.5039046,0.432927,0.2019037,-0.2317268,0.5843438
Jamaica,JAM,2019.0,-0.0727176,0.4939841,0.3973095,0.1675474,-0.3124554,0.6142891
Jamaica,JAM,2020.0,-0.0074757,0.4144205,0.2707812,0.0893666,-0.2373807,0.6265474
Japan,JPN,2016.0,1.524966,1.821532,0.9829442,1.428122,1.421093,0.9836274
Japan,JPN,2017.0,1.525538,1.619905,1.112167,1.376554,1.57062,1.003693
Japan,JPN,2018.0,1.425326,1.674601,1.049072,1.342974,1.53421,0.9844933
Japan,JPN,2019.0,1.4672,1.586322,1.031847,1.32707,1.538249,0.9313421
Japan,JPN,2020.0,1.49587,1.596166,1.038876,1.353819,1.525137,0.9876988
"Jersey, Channel Islands",JEY,2016.0,1.140734,1.268496,1.318669,0.6987037,1.723742,1.279368
"Jersey, Channel Islands",JEY,2017.0,1.169131,1.265191,1.273878,0.6827301,1.726132,1.295541
"Jersey, Channel Islands",JEY,2018.0,1.102882,1.25849,1.264784,0.7143798,1.738521,1.271613
"Jersey, Channel Islands",JEY,2019.0,1.044043,1.237183,1.280697,0.9228272,1.746319,1.264411
"Jersey, Channel Islands",JEY,2020.0,1.034216,1.221135,1.336372,0.9422368,1.741479,1.289108
Jordan,JOR,2016.0,0.2653728,0.1335435,-0.4923984,0.0516795,0.3042523,-0.7111135
Jordan,JOR,2017.0,0.2495352,0.0935696,-0.4516253,0.0671736,0.2985938,-0.7210127
Jordan,JOR,2018.0,0.1505628,0.114904,-0.3888326,0.0274591,0.2318894,-0.7238086
Jordan,JOR,2019.0,0.1082933,0.098672,-0.2619681,0.034222,0.1442419,-0.6945903
Jordan,JOR,2020.0,0.0704442,0.1147702,-0.3221407,0.2255307,0.2124759,-0.7505696
Kazakhstan,KAZ,2016.0,-0.8165768,-0.0672612,0.0084575,-0.0997007,-0.4352354,-1.205579
Kazakhstan,KAZ,2017.0,-0.820714,0.0036757,0.0288013,0.1709108,-0.4140919,-1.247189
Kazakhstan,KAZ,2018.0,-0.4953896,0.0217261,-0.0452636,0.1237323,-0.4295568,-1.211343
Kazakhstan,KAZ,2019.0,-0.30519,0.1240962,-0.1684883,0.1369649,-0.4321694,-1.230227
Kazakhstan,KAZ,2020.0,-0.3914681,0.1555083,-0.2600716,0.1395519,-0.3961428,-1.18816
Kenya,KEN,2016.0,-0.8926454,-0.3251143,-1.354791,-0.3003297,-0.4406989,-0.1130232
Kenya,KEN,2017.0,-0.9550214,-0.3195153,-1.131922,-0.2316267,-0.4156587,-0.1977406
Kenya,KEN,2018.0,-0.8510734,-0.4115029,-1.184091,-0.2248414,-0.411006,-0.3804235
Kenya,KEN,2019.0,-0.7865493,-0.3833902,-1.101751,-0.2769634,-0.4542259,-0.3126482
Kenya,KEN,2020.0,-0.8553775,-0.3543688,-1.003641,-0.4419633,-0.5577266,-0.3399551
Kiribati,KIR,2016.0,0.2496047,-0.4339803,0.8732361,-0.8390459,0.2362976,1.004908
Kiribati,KIR,2017.0,0.3631015,-0.2675972,0.8814256,-0.8283504,0.4754284,1.047755
Kiribati,KIR,2018.0,0.3398819,-0.2469959,1.023675,-0.7787298,0.4763226,1.112811
Kiribati,KIR,2019.0,0.3708637,-0.2388186,1.128833,-0.6233603,0.7393795,1.065825
Kiribati,KIR,2020.0,0.4503273,-0.1362213,1.081049,-0.5734185,0.8797514,1.128981
"Korea, Dem. People's Rep.",PRK,2016.0,-1.439704,-1.626809,-0.6807607,-2.331718,-1.669889,-2.180352
"Korea, Dem. People's Rep.",PRK,2017.0,-1.480158,-1.671529,-0.5021606,-2.340901,-1.716182,-2.203244
"Korea, Dem. People's Rep.",PRK,2018.0,-1.564428,-1.575888,-0.347793,-2.360641,-1.634471,-2.212071
"Korea, Dem. People's Rep.",PRK,2019.0,-1.58845,-1.396965,-0.3175711,-2.396936,-1.651893,-2.207623
"Korea, Dem. People's Rep.",PRK,2020.0,-1.680005,-1.463741,-0.3980415,-2.339893,-1.603,-2.158605
"Korea, Rep.",KOR,2016.0,0.4569813,1.063653,0.163469,1.114325,1.160903,0.6415861
"Korea, Rep.",KOR,2017.0,0.4832031,1.075108,0.385621,1.107531,1.167174,0.7572567
"Korea, Rep.",KOR,2018.0,0.6063476,1.181159,0.6370728,1.102432,1.236651,0.7868221
"Korea, Rep.",KOR,2019.0,0.7374385,1.376088,0.5512064,1.069908,1.194278,0.7514849
"Korea, Rep.",KOR,2020.0,0.7280666,1.415869,0.5591969,1.033297,1.183163,0.8158123
Kosovo,XKX,2016.0,-0.4146265,-0.4174704,-0.282407,-0.1888688,-0.3503119,-0.148765
Kosovo,XKX,2017.0,-0.5077723,-0.3990432,-0.2460999,-0.1341557,-0.4250557,-0.1155046
Kosovo,XKX,2018.0,-0.5128755,-0.4239178,-0.673299,-0.3233016,-0.3712626,-0.1445212
Kosovo,XKX,2019.0,-0.5264361,-0.3498967,-0.3316903,-0.3465151,-0.3928607,-0.1154135
Kosovo,XKX,2020.0,-0.4463966,-0.3188467,-0.3075437,-0.2945844,-0.3857102,-0.1644618
Kuwait,KWT,2016.0,-0.2680979,-0.1637339,-0.0496832,-0.073882,0.0278456,-0.6289104
Kuwait,KWT,2017.0,-0.3297042,-0.1752014,-0.0458655,-0.0605019,0.103409,-0.6070536
Kuwait,KWT,2018.0,-0.2882378,-0.0900602,0.1015981,0.0255093,0.210846,-0.6103786
Kuwait,KWT,2019.0,-0.1321924,0.0182124,0.1926405,0.06495,0.2156609,-0.655255
Kuwait,KWT,2020.0,-0.064645,-0.1582288,0.23795,0.2879493,0.3317031,-0.6801625
Kyrgyz Republic,KGZ,2016.0,-1.079152,-0.8957096,-0.6468619,-0.3526321,-1.023083,-0.4186765
Kyrgyz Republic,KGZ,2017.0,-1.056221,-0.7085057,-0.375253,-0.3495833,-0.9245595,-0.4308959
Kyrgyz Republic,KGZ,2018.0,-0.9493044,-0.6072606,-0.5388672,-0.3527106,-0.9044659,-0.3572986
Kyrgyz Republic,KGZ,2019.0,-0.9495352,-0.6816202,-0.2417716,-0.3474807,-0.8861678,-0.4542003
Kyrgyz Republic,KGZ,2020.0,-1.110902,-0.5401577,-0.4277135,-0.4046249,-0.9265748,-0.5941642
Lao PDR,LAO,2016.0,-0.952299,-0.3983734,0.5322913,-0.7248681,-0.7960193,-1.759197
Lao PDR,LAO,2017.0,-0.9369708,-0.3854913,0.3966877,-0.7200474,-0.8810804,-1.751465
Lao PDR,LAO,2018.0,-0.9758381,-0.6694068,0.4081254,-0.7734566,-0.8390376,-1.752665
Lao PDR,LAO,2019.0,-1.05815,-0.7853428,0.5163149,-0.7129982,-0.9408555,-1.816531
Lao PDR,LAO,2020.0,-1.068325,-0.7660105,0.6778482,-0.8009471,-0.8496245,-1.795886
Latvia,LVA,2016.0,0.4312085,1.004884,0.4790692,1.080243,0.9590222,0.8425509
Latvia,LVA,2017.0,0.5382369,0.9060058,0.4622171,1.157015,0.9347311,0.7974426
Latvia,LVA,2018.0,0.3294219,1.041863,0.4073735,1.142373,0.9570854,0.7824228
Latvia,LVA,2019.0,0.5117261,1.104713,0.4434652,1.192789,1.014091,0.8571491
Latvia,LVA,2020.0,0.7226007,0.8822721,0.4600297,1.187873,0.9567372,0.8720494
Lebanon,LBN,2016.0,-0.9650525,-0.5386534,-1.618973,-0.3431615,-0.8306962,-0.5196985
Lebanon,LBN,2017.0,-1.000149,-0.5159393,-1.627562,-0.3062975,-0.8235857,-0.5761529
Lebanon,LBN,2018.0,-1.098323,-0.7181444,-1.629085,-0.3667725,-0.7975594,-0.5197493
Lebanon,LBN,2019.0,-1.13634,-0.8334518,-1.672521,-0.425267,-0.8583319,-0.5154753
Lebanon,LBN,2020.0,-1.145127,-1.169724,-1.645608,-0.6311523,-0.9043815,-0.5581721
Lesotho,LSO,2016.0,-0.0224305,-0.8019623,-0.2364652,-0.3875899,-0.1684017,-0.012435
Lesotho,LSO,2017.0,-0.0346408,-0.851104,-0.1866985,-0.320848,-0.2799313,-0.0085785
Lesotho,LSO,2018.0,-0.0977979,-0.857762,-0.1785933,-0.5002583,-0.3346602,0.0013654
Lesotho,LSO,2019.0,-0.048972,-0.8326482,-0.4215104,-0.5353864,-0.3802158,0.0059878
Lesotho,LSO,2020.0,-0.0859292,-0.9123116,-0.334338,-0.5658796,-0.4566434,0.0023245
Liberia,LBR,2016.0,-0.7214805,-1.278961,-0.4374078,-0.9484934,-0.9453741,-0.1044029
Liberia,LBR,2017.0,-0.6652668,-1.334823,-0.333085,-0.9444501,-0.949563,0.0455138
Liberia,LBR,2018.0,-0.849687,-1.33557,-0.2117113,-0.9590582,-0.9896947,-0.0278313
Liberia,LBR,2019.0,-0.8906205,-1.374943,-0.3314337,-0.9789841,-0.9952623,-0.0721408
Liberia,LBR,2020.0,-0.8733276,-1.409893,-0.3696544,-1.002027,-1.025773,-0.0758209
Libya,LBY,2016.0,-1.6265,-1.891865,-2.28333,-2.274461,-1.817025,-1.430081
Libya,LBY,2017.0,-1.590597,-1.773762,-2.362226,-2.214244,-1.785457,-1.44333
Libya,LBY,2018.0,-1.550889,-1.850327,-2.444217,-2.28391,-1.785743,-1.537514
Libya,LBY,2019.0,-1.602725,-1.922291,-2.568074,-2.347087,-1.84853,-1.474824
Libya,LBY,2020.0,-1.620082,-2.009433,-2.47725,-2.321581,-1.969586,-1.382527
Liechtenstein,LIE,2016.0,2.042684,1.705361,1.477927,1.372598,1.688802,1.250354
Liechtenstein,LIE,2017.0,2.059929,1.767772,1.481363,1.496659,1.678719,1.279127
Liechtenstein,LIE,2018.0,2.007752,1.737858,1.475574,1.529928,1.67814,1.285558
Liechtenstein,LIE,2019.0,1.968458,1.696419,1.615636,1.540941,1.679649,1.229754
Liechtenstein,LIE,2020.0,1.997708,1.824068,1.698112,1.624495,1.763238,1.263847
Lithuania,LTU,2016.0,0.7138903,1.069675,0.82828,1.136219,1.029407,1.000032
Lithuania,LTU,2017.0,0.5561545,0.9675964,0.7757972,1.15865,0.9961067,0.9865081
Lithuania,LTU,2018.0,0.4986132,1.070827,0.7410422,1.101966,0.9574602,0.8916961
Lithuania,LTU,2019.0,0.6983815,1.043069,0.7798127,1.157465,1.023039,0.9963757
Lithuania,LTU,2020.0,0.8082245,1.05881,0.8669418,1.088133,0.9938994,1.007341
Luxembourg,LUX,2016.0,2.09683,1.69186,1.419485,1.722079,1.760503,1.500275
Luxembourg,LUX,2017.0,1.988933,1.685967,1.326013,1.694264,1.742432,1.521881
Luxembourg,LUX,2018.0,2.087758,1.777066,1.362696,1.757189,1.810989,1.530788
Luxembourg,LUX,2019.0,2.112312,1.733296,1.349191,1.70002,1.793767,1.493552
Luxembourg,LUX,2020.0,2.057724,1.842216,1.233051,1.842214,1.794463,1.502643
"Macao SAR, China",MAC,2016.0,0.8462322,1.181818,1.417062,1.781477,0.855765,-0.0613461
"Macao SAR, China",MAC,2017.0,0.6444919,1.383404,1.430736,1.759938,0.85168,-0.0545626
"Macao SAR, China",MAC,2018.0,0.7163699,1.202872,1.253313,1.612415,1.009867,-0.0755824
"Macao SAR, China",MAC,2019.0,0.7046384,1.169075,1.238523,1.627207,0.9189487,-0.3249116
"Macao SAR, China",MAC,2020.0,0.8041035,1.129532,1.154982,1.737686,0.8489459,-0.2872309
Madagascar,MDG,2016.0,-0.9071575,-1.167774,-0.2900946,-0.6897418,-0.8136014,-0.3154095
Madagascar,MDG,2017.0,-1.050658,-1.135797,-0.3012818,-0.6926262,-0.8593844,-0.3442534
Madagascar,MDG,2018.0,-0.9992472,-1.150132,-0.5794187,-0.7339826,-0.813552,-0.3278802
Madagascar,MDG,2019.0,-1.01278,-1.142615,-0.3206965,-0.7298915,-1.008889,-0.2430632
Madagascar,MDG,2020.0,-0.9716038,-1.001948,-0.4554836,-0.7433639,-0.8828606,-0.2750431
Malawi,MWI,2016.0,-0.7565478,-0.7261133,-0.1134786,-0.8448486,-0.3754695,-0.0292566
Malawi,MWI,2017.0,-0.6589844,-0.6580487,-0.251164,-0.7469076,-0.3730442,-0.0300397
Malawi,MWI,2018.0,-0.7400823,-0.7272929,-0.4323802,-0.6789179,-0.3782848,-0.0827839
Malawi,MWI,2019.0,-0.7845694,-0.7496988,-0.2801754,-0.7013465,-0.3310178,-0.1179386
Malawi,MWI,2020.0,-0.395084,-0.7944295,-0.2371846,-0.7217206,-0.2671367,-0.034748
Malaysia,MYS,2016.0,0.09614,0.8654159,0.1368246,0.7117952,0.4991277,-0.4169864
Malaysia,MYS,2017.0,0.0590311,0.8348417,0.1164103,0.7246627,0.4976971,-0.3988987
Malaysia,MYS,2018.0,0.3161213,1.075026,0.2515688,0.6988706,0.6233432,-0.1071984
Malaysia,MYS,2019.0,0.2520592,0.9974676,0.1438768,0.6732683,0.5916137,-0.0490037
Malaysia,MYS,2020.0,0.2494959,1.041389,0.1216756,0.7720808,0.6586787,-0.148041
Maldives,MDV,2016.0,-0.666067,-0.3215832,0.4209928,-0.457905,-0.4077393,-0.7330201
Maldives,MDV,2017.0,-0.7923263,-0.4604082,0.2320411,-0.4215108,-0.6224615,-0.7411916
Maldives,MDV,2018.0,-0.8770269,-0.4691004,0.0897951,-0.4773244,-0.5461846,-0.6811517
Maldives,MDV,2019.0,-0.2628275,-0.1961802,0.0320022,-0.4793369,-0.4102152,-0.4633412
Maldives,MDV,2020.0,-0.3392963,-0.1140211,0.4120386,-0.4917062,-0.3330472,-0.3303811
Mali,MLI,2016.0,-0.6546673,-0.992825,-1.617233,-0.5908752,-0.7823546,-0.231505
Mali,MLI,2017.0,-0.6438546,-0.9337433,-1.906901,-0.5714288,-0.7780491,-0.2511968
Mali,MLI,2018.0,-0.6985629,-1.003172,-2.088723,-0.5553012,-0.797424,-0.3333918
Mali,MLI,2019.0,-0.6989095,-1.056115,-2.201104,-0.5732464,-0.8342971,-0.4356304
Mali,MLI,2020.0,-0.7787145,-1.15448,-2.147444,-0.6080129,-0.9234388,-0.7305844
Malta,MLT,2016.0,0.7212987,0.9554117,1.080441,1.156792,0.9978037,1.196372
Malta,MLT,2017.0,0.7422087,1.006662,1.249405,1.284921,1.147332,1.171127
Malta,MLT,2018.0,0.5806578,0.9671637,1.283979,1.336544,1.054074,1.090269
Malta,MLT,2019.0,0.2399035,0.8581186,1.024583,0.9557325,0.9523847,1.081705
Malta,MLT,2020.0,0.3712346,1.039465,0.9510368,1.219251,0.9162602,1.1215
Marshall Islands,MHL,2016.0,-0.0510468,-1.56623,0.2077492,-0.9765467,-0.0982721,1.191461
Marshall Islands,MHL,2017.0,-0.0533027,-1.530098,0.8745483,-1.028267,0.092149,1.189854
Marshall Islands,MHL,2018.0,-0.0780323,-1.485737,0.7296695,-1.156026,-0.0482662,0.9293782
Marshall Islands,MHL,2019.0,-0.0471655,-1.471939,0.755262,-1.117219,-0.0309545,1.129077
Marshall Islands,MHL,2020.0,-0.027704,-1.406187,0.5895172,-1.103951,0.0045259,1.136699
Martinique,MTQ,2016.0,1.228804,0.796841,0.9996701,1.23882,0.8654476,..
Martinique,MTQ,2017.0,1.245126,1.113619,1.001911,1.209727,0.8736399,..
Martinique,MTQ,2018.0,1.239041,1.107289,0.9761723,1.193258,0.876514,..
Martinique,MTQ,2019.0,1.234696,1.088741,0.7732932,1.228282,0.6006506,..
Martinique,MTQ,2020.0,0.6787988,0.9790366,0.628841,0.9409034,0.6886193,..
Mauritania,MRT,2016.0,-0.7390987,-0.772055,-0.7469677,-0.7430018,-0.7266173,-0.7726986
Mauritania,MRT,2017.0,-0.7546754,-0.7247853,-0.6269363,-0.774446,-0.6009516,-0.7999724
Mauritania,MRT,2018.0,-0.8045963,-0.7268553,-0.6292259,-0.8109413,-0.6840196,-0.8730026
Mauritania,MRT,2019.0,-0.861761,-0.4983791,-0.5687606,-0.7590866,-0.5825586,-0.7999771
Mauritania,MRT,2020.0,-0.805144,-0.7722083,-0.75134,-0.8073273,-0.5869273,-0.8404648
Mauritius,MUS,2016.0,0.203452,0.9607887,1.013187,1.029757,0.7516838,0.8200555
Mauritius,MUS,2017.0,0.2422777,0.9236993,0.9711304,1.028536,0.7352318,0.7901566
Mauritius,MUS,2018.0,0.2681797,0.873037,0.8687,1.018246,0.7786068,0.7289586
Mauritius,MUS,2019.0,0.2955124,0.8703991,0.8092755,0.9961087,0.7642585,0.7807095
Mauritius,MUS,2020.0,0.4738657,0.8660755,0.8893682,1.126,0.9225383,0.7444666
Mexico,MEX,2016.0,-0.7194722,0.1316671,-0.6290694,0.2871219,-0.5563735,-0.0675288
Mexico,MEX,2017.0,-0.8388868,0.0510241,-0.7974465,0.2787054,-0.5586059,-0.077843
Mexico,MEX,2018.0,-0.8548902,-0.1576219,-0.648208,0.1582261,-0.6365064,-0.0166965
Mexico,MEX,2019.0,-0.8269345,-0.156787,-0.8369034,0.1037782,-0.6580054,0.0079715
Mexico,MEX,2020.0,-0.8476247,-0.1550609,-0.8500293,0.0767781,-0.670108,-0.0355823
"Micronesia, Fed. Sts.",FSM,2016.0,0.6546528,-0.3351288,1.057582,-0.9661163,-0.050868,1.147597
"Micronesia, Fed. Sts.",FSM,2017.0,0.7213003,0.0467935,1.178782,-0.9869629,-0.0229299,1.146132
"Micronesia, Fed. Sts.",FSM,2018.0,0.7007195,-0.1060019,1.168875,-0.9650339,-0.0299164,1.112811
"Micronesia, Fed. Sts.",FSM,2019.0,0.7507071,-0.1926782,1.108845,-0.9604086,0.0246855,1.146457
"Micronesia, Fed. Sts.",FSM,2020.0,0.8805574,-0.0826501,1.075389,-0.9548313,0.0900509,1.128635
Moldova,MDA,2016.0,-0.9515415,-0.6270108,-0.3035599,-0.1148862,-0.4951432,-0.0090996
Moldova,MDA,2017.0,-0.7984232,-0.5249389,-0.3189894,-0.0374159,-0.4170845,-0.0167025
Moldova,MDA,2018.0,-0.7188478,-0.4668742,-0.4044816,-0.0308212,-0.4115042,-0.116711
Moldova,MDA,2019.0,-0.6431275,-0.3837529,-0.3932399,0.0097272,-0.3727618,-0.1000074
