Country_Name,Country Code,Year,Control_of_Corruption_Score,Government_Effectiveness_Score,Political_Stability_Score,Regulatory_Quality_Score,Rule_of_Law_Score,Free_Speech_Score,Weighted_Governance
Moldova,MDA,2019,-0.6431275,-0.3837529,-0.3932399,0.0097272,-0.3727618,-0.1000074,-4.9346435
Moldova,MDA,2020,-0.5742558,-0.4556413,-0.4173256,0.0425393,-0.410875,-0.0474039,-4.6673398
Monaco,MCO,2016,0,0,1.014577,0,0,0.8368907,9.0796522
Monaco,MCO,2017,0,0,1.630338,0,0,0.8364292,11.5399272
Monaco,MCO,2018,0,0,1.608017,0,0,0.6311111,10.2187346
Monaco,MCO,2019,0,0,1.57937,0,0,0.6580359,10.2656954
Monaco,MCO,2020,0,0,0.87713,0,0,0.6734195,7.549037
Mongolia,MNG,2016,-0.4870812,-0.0982263,0.7977929,-0.0763125,-0.2203148,0.3327664,3.3170514
Mongolia,MNG,2017,-0.454145,-0.2675595,0.7889858,-0.1161962,-0.306502,0.293299,2.3172857
Mongolia,MNG,2018,-0.4238776,-0.2292289,0.8336846,0.0233944,-0.2673786,0.2365272,3.0680531
Mongolia,MNG,2019,-0.4290292,-0.1954342,0.6343787,-0.0118551,-0.2661898,0.3237541,2.7102131
Mongolia,MNG,2020,-0.463969,-0.3437614,0.793758,-0.0923367,-0.263761,0.3791947,2.7655335
Montenegro,MNE,2016,-0.099121,0.131162,0.2766306,0.2244326,-0.0057706,0.0760475,2.8744438
Montenegro,MNE,2017,-0.090844,0.1672547,-0.0577443,0.298581,0.0051818,0.1241949,2.3323551
Montenegro,MNE,2018,0.0237472,0.1326951,0.0442785,0.3540395,0.1000398,0.0543081,2.8187796
Montenegro,MNE,2019,0.008084,0.1554429,0.0676736,0.364373,0.0962938,0.0247781,2.8200185
Montenegro,MNE,2020,-0.0030923,-0.0150124,-0.0026279,0.3970378,0.0590738,0.042153,2.2354474
Morocco,MAR,2016,-0.1296134,-0.1064113,-0.3125735,-0.2349505,-0.1584222,-0.6204771,-6.884792
Morocco,MAR,2017,-0.1428196,-0.1932489,-0.3739875,-0.2271556,-0.1665348,-0.6677755,-7.6703017
Morocco,MAR,2018,-0.2204364,-0.2106368,-0.3452106,-0.2858383,-0.1380237,-0.680169,-8.1018548
Morocco,MAR,2019,-0.2890898,-0.1194802,-0.3398933,-0.2115421,-0.1353823,-0.6473094,-7.3731426
Morocco,MAR,2020,-0.3515292,-0.0301266,-0.326688,-0.1172722,-0.0884053,-0.6086332,-6.4267557
Mozambique,MOZ,2016,-0.8748634,-0.8631648,-1.094005,-0.7045604,-1.051538,-0.41531,-15.7814412
Mozambique,MOZ,2017,-0.8344449,-0.8870086,-0.9286562,-0.7280922,-0.9862705,-0.4208303,-15.1962537
Mozambique,MOZ,2018,-0.7770854,-0.875317,-0.8245641,-0.7524768,-1.041748,-0.4933277,-15.2424764
Mozambique,MOZ,2019,-0.8072244,-0.8230483,-0.749242,-0.7245978,-1.020236,-0.5429916,-14.9817363
Mozambique,MOZ,2020,-0.7205738,-0.7244258,-1.16108,-0.6904809,-1.022154,-0.6013488,-16.3413963
Myanmar,MMR,2016,-0.6210097,-0.9763568,-0.8046199,-0.8683162,-0.8871843,-0.7967733,-17.3989745
Myanmar,MMR,2017,-0.565286,-1.046625,-1.084839,-0.8298815,-0.9440181,-0.8646715,-18.8912576
Myanmar,MMR,2018,-0.5807476,-1.065393,-1.268853,-0.7480327,-1.033026,-0.9051722,-19.6373089
Myanmar,MMR,2019,-0.614939,-1.14944,-1.328067,-0.7607889,-1.063034,-0.8572587,-20.0009967
Myanmar,MMR,2020,-0.6537105,-0.9965181,-1.513142,-0.6322959,-1.17882,-0.9443119,-20.3557142
Namibia,NAM,2016,0.3329011,0.1670501,0.7100897,-0.1359364,0.3626263,0.5842416,7.1957052
Namibia,NAM,2017,0.3146573,0.1956041,0.6283516,-0.1885961,0.2329533,0.5518577,6.3306523
Namibia,NAM,2018,0.3581539,0.0886441,0.6915024,-0.1155679,0.283602,0.458029,6.2021862
Namibia,NAM,2019,0.3551571,0.0959153,0.5296495,-0.1093711,0.3104669,0.5160421,5.9765221
Namibia,NAM,2020,0.3200082,0.0499711,0.6464528,-0.1089674,0.2980359,0.5633129,6.5088172
Nauru,NRU,2016,-0.4280255,-0.6884593,0.5790772,-0.3848716,-0.7754999,0.5079076,-0.2575324
Nauru,NRU,2017,-0.4712846,-0.4331815,0.5188398,-1.096113,-0.7277977,0.5085089,-3.3240638
Nauru,NRU,2018,-0.5525867,-0.0789918,0.7876214,-0.1430661,-0.6907547,0.4369614,3.02402
Nauru,NRU,2019,-0.4486384,-0.1297272,0.7728432,-0.0331743,-0.7639237,0.4707053,3.699351
Nauru,NRU,2020,-0.4629044,-0.0764715,0.9350108,0.1107325,-0.7466934,0.4261846,4.9488966
Nepal,NPL,2016,-0.7997717,-0.8265509,-0.846812,-0.7645323,-0.795664,-0.2514143,-13.5932554
Nepal,NPL,2017,-0.7522711,-0.8836535,-0.6106943,-0.71452,-0.677187,-0.2036085,-12.0697179
Nepal,NPL,2018,-0.6708352,-0.8982426,-0.5617288,-0.7379818,-0.4775418,-0.1357345,-11.2651712
Nepal,NPL,2019,-0.6739821,-1.045521,-0.4538026,-0.7012125,-0.5353847,-0.1511171,-11.2478874
Nepal,NPL,2020,-0.5777507,-0.9444261,-0.1973841,-0.6962198,-0.4909703,-0.0885782,-9.2818546
Netherlands,NLD,2016,1.903791,1.85656,0.9122675,1.976167,1.887037,1.540341,34.03625
Netherlands,NLD,2017,1.791991,1.854931,0.9211125,2.050719,1.801337,1.495971,33.863983
Netherlands,NLD,2018,1.927847,1.850402,0.8542672,2.019616,1.786829,1.487597,33.6344598
Netherlands,NLD,2019,1.906103,1.803272,0.8475496,1.861228,1.77776,1.485456,32.6088564
Netherlands,NLD,2020,2.033416,1.853356,0.8503547,1.753378,1.759825,1.526045,32.7113038
Netherlands Antilles,ANT,2016,0,0,0,0,0,0,0
Netherlands Antilles,ANT,2017,0,0,0,0,0,0,0
Netherlands Antilles,ANT,2018,0,0,0,0,0,0,0
Netherlands Antilles,ANT,2019,0,0,0,0,0,0,0
Netherlands Antilles,ANT,2020,0,0,0,0,0,0,0
New Zealand,NZL,2016,2.283908,1.842496,1.519183,2.038275,1.95464,1.533283,37.517749
New Zealand,NZL,2017,2.244731,1.769038,1.595223,2.09194,1.927889,1.558655,37.916987
New Zealand,NZL,2018,2.174655,1.669032,1.533905,2.006682,1.876398,1.589525,36.938984
New Zealand,NZL,2019,2.170174,1.670557,1.411302,1.881057,1.885101,1.535292,35.499365
New Zealand,NZL,2020,2.150458,1.589406,1.486,1.877044,1.883367,1.596883,35.863019
Nicaragua,NIC,2016,-0.8713118,-0.6887094,-0.0887977,-0.5067052,-0.6444019,-0.680073,-11.4223085
Nicaragua,NIC,2017,-0.8721152,-0.6272182,-0.0488942,-0.6706238,-0.6461701,-0.7177669,-12.1273523
Nicaragua,NIC,2018,-1.08738,-0.8029793,-0.9523925,-0.7042721,-1.057517,-1.100828,-19.5771134
Nicaragua,NIC,2019,-1.096854,-0.7708514,-1.004794,-0.6889327,-1.175733,-1.09542,-19.7183547
Nicaragua,NIC,2020,-1.249458,-0.7140198,-0.6496124,-0.6596352,-1.217995,-1.097209,-18.33885
Niger,NER,2016,-0.6440736,-0.6336225,-1.103307,-0.6713569,-0.6612533,-0.4192002,-14.1354817
Niger,NER,2017,-0.6648608,-0.7034824,-1.265764,-0.6779783,-0.6820633,-0.4280417,-15.1434298
Niger,NER,2018,-0.5763018,-0.7629804,-1.364558,-0.638694,-0.579003,-0.6036806,-16.2943334
Niger,NER,2019,-0.5629889,-0.8012532,-1.410087,-0.6683207,-0.5327945,-0.5861695,-16.5615004
Niger,NER,2020,-0.6588671,-0.617085,-1.742846,-0.7429972,-0.547357,-0.516928,-17.5042842
Nigeria,NGA,2016,-1.024854,-1.087596,-1.87771,-0.9188931,-1.017473,-0.319409,-20.3517285
Nigeria,NGA,2017,-1.078973,-1.01082,-1.999155,-0.8839844,-0.8708053,-0.3400025,-20.5177683
Nigeria,NGA,2018,-1.051078,-1.018126,-2.101823,-0.804415,-0.8801294,-0.4307562,-21.0505676
Nigeria,NGA,2019,-1.101318,-1.088863,-1.920183,-0.8609191,-0.8980616,-0.4345323,-20.9598079
Nigeria,NGA,2020,-1.09688,-1.029475,-1.859349,-0.9626663,-0.8124883,-0.5851821,-21.8564934
Niue,NIU,2016,0,0,0.6277128,0,0,1.876212,13.7681232
Niue,NIU,2017,0,0,0.8084411,0,0,1.696444,13.4124284
Niue,NIU,2018,0,0,0.9891694,0,0,1.516676,13.0567336
Niue,NIU,2019,0,0,1.326901,0,0,1.325362,13.259776
Niue,NIU,2020,0,0,1.350626,0,0,1.15714,12.345344
North Macedonia,MKD,2016,-0.2851689,0.1035546,-0.3512047,0.4409401,-0.2776906,-0.2349834,-1.1473833
North Macedonia,MKD,2017,-0.309682,0.1445076,-0.2543324,0.5044911,-0.2464661,-0.1389609,0.2390532
North Macedonia,MKD,2018,-0.3697799,0.1981912,-0.2087288,0.5655299,-0.245655,-0.0333297,1.4021149
North Macedonia,MKD,2019,-0.388858,-0.002664,0.0043563,0.5084947,-0.2431617,-0.0185322,1.4198358
North Macedonia,MKD,2020,-0.4226768,0.1382582,0.0983495,0.5077904,-0.0647446,0.055545,2.7702964
Norway,NOR,2016,2.196553,1.868862,1.200074,1.697963,2.036518,1.664908,35.315769
Norway,NOR,2017,2.24039,1.986278,1.170479,1.816498,2.025476,1.694412,36.395968
Norway,NOR,2018,2.089908,1.886028,1.141179,1.790837,1.965735,1.69625,35.500036
Norway,NOR,2019,2.073593,1.861935,1.170565,1.8042,1.9853,1.655281,35.353237
Norway,NOR,2020,2.099985,1.936734,1.248287,1.698057,1.983865,1.725093,35.828028
Oman,OMN,2016,0.339559,0.1916907,0.760053,0.6104661,0.4078831,-1.054357,1.4284737
Oman,OMN,2017,0.2498263,0.1945709,0.7543823,0.422777,0.4349831,-1.061665,0.2797726
Oman,OMN,2018,0.2470057,0.1844854,0.6477199,0.1731074,0.4649602,-1.044274,-1.2967996
Oman,OMN,2019,0.4526003,0.2590411,0.5875344,0.2924988,0.5544669,-1.154326,-0.8765336
Oman,OMN,2020,0.2311826,0.1418495,0.3737737,0.4590778,0.6204309,-1.145927,-1.5767336
Pakistan,PAK,2016,-0.8753213,-0.6534616,-2.483173,-0.6395842,-0.8045743,-0.699441,-21.8428607
Pakistan,PAK,2017,-0.779681,-0.596828,-2.406306,-0.5919536,-0.7241798,-0.6934352,-20.819629
Pakistan,PAK,2018,-0.785426,-0.6311114,-2.269401,-0.6377932,-0.6735412,-0.8190891,-21.318832
Pakistan,PAK,2019,-0.8666273,-0.6771356,-2.265187,-0.6441157,-0.6674315,-0.8628094,-21.8902758
Pakistan,PAK,2020,-0.8403147,-0.5459959,-1.853356,-0.7166667,-0.6917597,-0.8801562,-20.2880715
Palau,PLW,2016,-0.4280255,-0.4018162,0.9504054,-0.17747,0.3240755,1.213394,8.4572115
Palau,PLW,2017,-0.4712846,-0.2280606,0.8745483,-0.5965419,0.2858942,1.211716,6.4449229
Palau,PLW,2018,-0.5525867,-0.0143339,0.8498075,-0.0574309,0.3066581,1.112811,8.9474245
Palau,PLW,2019,-0.4486384,-0.0456735,0.8770632,-0.0075199,0.3144668,1.065452,9.1435348
Palau,PLW,2020,-0.4629044,-0.0465997,0.8887936,0.0600498,-0.1902315,1.080369,9.081798
Panama,PAN,2016,-0.4946144,0.1854768,0.4114301,0.3606293,0.0494793,0.5239984,6.2095382
Panama,PAN,2017,-0.5425075,0.0157372,0.389817,0.3875535,0.0317585,0.5194804,5.607873
Panama,PAN,2018,-0.5531593,-0.0161535,0.2609004,0.3578646,-0.0919927,0.5434304,4.8467352
Panama,PAN,2019,-0.5822327,0.0645118,0.3036199,0.3612367,-0.1187436,0.5951817,5.5020797
Panama,PAN,2020,-0.5141932,0.0715803,0.2297324,0.3191189,-0.2077735,0.5704456,4.9157787
Papua New Guinea,PNG,2016,-0.9332389,-0.7375593,-0.5047721,-0.5559897,-0.7766212,0.1584232,-8.7042746
Papua New Guinea,PNG,2017,-0.9014524,-0.6654483,-0.6978666,-0.651908,-0.823908,0.1328718,-9.8769333
Papua New Guinea,PNG,2018,-0.8735843,-0.6704652,-0.6772177,-0.5347608,-0.7689355,0.0567654,-9.5695821
Papua New Guinea,PNG,2019,-0.9914853,-0.8091748,-0.6973711,-0.5426779,-0.8012539,0.0933476,-10.1545372
Papua New Guinea,PNG,2020,-0.5739502,-0.8467313,-0.7393168,-0.6815091,-0.7197714,0.0286327,-10.6008822
Paraguay,PRY,2016,-0.7095437,-0.7924384,0.1417897,-0.2999762,-0.7299343,-0.0631443,-5.8379249
Paraguay,PRY,2017,-0.7041839,-0.8088629,0.001771,-0.3021692,-0.7051968,-0.0437271,-6.3062779
Paraguay,PRY,2018,-0.8349028,-0.5197215,-0.0797712,-0.0753872,-0.5235263,0.0295726,-4.2710816
Paraguay,PRY,2019,-0.8308774,-0.5343443,-0.0103485,-0.2042026,-0.5564749,0.0582158,-4.5343748
Paraguay,PRY,2020,-0.8706585,-0.4658506,0.0151681,-0.2023511,-0.4150999,0.0662908,-4.107307
Peru,PER,2016,-0.3672633,-0.1788173,-0.2017269,0.5083464,-0.4821758,0.2689729,1.5955075
Peru,PER,2017,-0.4985409,-0.1301121,-0.2595458,0.4183767,-0.5033391,0.2744299,0.8095225
Peru,PER,2018,-0.5298323,-0.2468995,-0.2704434,0.49744,-0.5290633,0.2022388,0.2894328
Peru,PER,2019,-0.4528491,-0.0678705,-0.152365,0.5636055,-0.4871095,0.2613717,2.1803785
Peru,PER,2020,-0.4895027,-0.2374633,-0.2868988,0.5264729,-0.3429749,0.2190309,0.7645845
Philippines,PHL,2016,-0.4881241,-0.0104617,-1.379819,-0.0041014,-0.3550694,0.1634221,-5.9219531
Philippines,PHL,2017,-0.476546,-0.0546969,-1.18508,0.019665,-0.417701,0.0841495,-5.6719817
Philippines,PHL,2018,-0.5422267,0.0531931,-1.092062,-0.0615247,-0.4749934,0.0136249,-5.9939896
Philippines,PHL,2019,-0.5730505,0.0520084,-0.9151124,0.0083691,-0.4769835,0.0065084,-5.046613
Philippines,PHL,2020,-0.4816633,0.0608745,-0.7937949,0.0299304,-0.5518214,-0.1036209,-4.9797775
Poland,POL,2016,0.7813226,0.6533463,0.507242,0.9519957,0.6099276,0.8441846,15.9866658
Poland,POL,2017,0.7294688,0.5678334,0.5183783,0.881161,0.4414217,0.775966,14.7389737
Poland,POL,2018,0.6541066,0.5629848,0.4925416,0.9425502,0.4204909,0.7007455,14.3050489
Poland,POL,2019,0.6421292,0.534801,0.5636535,1.013399,0.4312604,0.6731718,14.6805616
Poland,POL,2020,0.6507944,0.3764992,0.5743839,0.8859966,0.5398862,0.6171156,13.4011848
Portugal,PRT,2016,0.8978634,1.18345,0.9740514,0.844399,1.074871,1.157669,21.4851624
Portugal,PRT,2017,0.8611922,1.333176,1.118587,0.9111117,1.138645,1.198198,23.0796519
Portugal,PRT,2018,0.8402586,1.218545,1.129285,0.8849584,1.142829,1.167727,22.4272752
Portugal,PRT,2019,0.7784246,1.168682,1.066231,0.9698351,1.138518,1.196466,22.4943087
Portugal,PRT,2020,0.7510967,1.023436,1.026339,0.8331245,1.183432,1.260278,21.5885799
Puerto Rico,PRI,2016,0.0351422,0.3954151,0.689354,0.9498481,0.6593824,0.4102972,11.8843518
Puerto Rico,PRI,2017,0.1400786,-0.0988716,0.4847353,0.8722246,0.6252677,0.4922182,9.8621835
Puerto Rico,PRI,2018,0.0411964,-0.159219,0.2777765,0.9458223,0.5869438,0.4632958,8.8116719
Puerto Rico,PRI,2019,0.0136583,-0.1645184,0.1380345,0.7320309,0.5874102,0.4697495,7.1519611
Puerto Rico,PRI,2020,0.0164234,-0.2595392,0.4316497,0.793277,0.6325482,0.5009385,8.5853922
Qatar,QAT,2016,0.9008223,0.7351737,0.9002346,0.6959444,0.7942954,-1.151067,4.9757195
Qatar,QAT,2017,0.7364429,0.742582,0.6611612,0.4202242,0.7264165,-1.176477,2.1139521
Qatar,QAT,2018,0.7255781,0.6294053,0.6635707,0.5984121,0.7347725,-1.210584,2.4569839
Qatar,QAT,2019,0.8493823,0.7049138,0.7001042,0.6793981,0.7344219,-1.307918,2.8978272
Qatar,QAT,2020,0.7839146,0.9082767,0.6707044,0.8512264,1.000929,-1.287635,4.5067279
Reunion,REU,2016,0.6408444,1.06265,0.3168583,1.23882,1.102981,0,13.034153
Reunion,REU,2017,0.6463867,1.113619,0.3198934,1.209727,1.117699,0,13.079538
Reunion,REU,2018,0.6324254,1.107289,0.2596771,1.193258,1.12029,0,12.7120062
Reunion,REU,2019,0.6253356,1.088741,0.2390863,1.228282,0.8455459,0,12.4601953
Reunion,REU,2020,0.6787988,0.9790366,0.2291354,0.9409034,0.6886193,0,10.6043853
Romania,ROU,2016,-0.1026778,-0.0409146,0.2771966,0.5874754,0.4245778,0.5409048,7.3880706
Romania,ROU,2017,-0.0743129,-0.0524346,0.0564023,0.4881797,0.4195111,0.5985827,6.3715854
Romania,ROU,2018,-0.1516164,-0.1330298,0.0468848,0.4241509,0.359746,0.5243305,5.1117005
Romania,ROU,2019,-0.1613596,-0.1621793,0.5617022,0.4615858,0.4016761,0.5163251,7.2451074
Romania,ROU,2020,-0.0285288,-0.2205489,0.5892175,0.3826097,0.3688681,0.5843964,7.4264607
Russian Federation,RUS,2016,-0.8225474,-0.1974346,-0.9462103,-0.4155626,-0.7923563,-1.131712,-15.6826811
Russian Federation,RUS,2017,-0.8921309,-0.0756785,-0.6406305,-0.4741596,-0.7936877,-1.089872,-14.277537
Russian Federation,RUS,2018,-0.8506647,-4.42E-05,-0.541189,-0.5028223,-0.7823287,-1.074536,-13.6098742
Russian Federation,RUS,2019,-0.8100985,0.1501806,-0.5573844,-0.4316002,-0.7236124,-1.117828,-12.9877742
Russian Federation,RUS,2020,-0.9105806,0.0334169,-0.7314647,-0.4377571,-0.7602831,-1.076748,-14.0563259
Rwanda,RWA,2016,0.6441798,0.0978688,-0.0548993,0.1071192,0.1017746,-1.152952,-4.9179726
Rwanda,RWA,2017,0.6268088,0.2621303,0.0880958,0.146575,0.1211631,-1.119961,-3.4733362
Rwanda,RWA,2018,0.5805086,0.2057738,0.1104013,0.0867606,0.1168691,-1.145612,-4.1030561
Rwanda,RWA,2019,0.5647855,0.1845681,0.0642397,0.0775343,0.0765001,-1.097687,-4.1817163
Rwanda,RWA,2020,0.5545963,0.3421282,0.0325207,0.1564013,0.1073663,-1.104483,-3.4718652
Samoa,WSM,2016,0.2764556,0.5403722,1.197349,-0.1030717,0.761978,0.7743595,11.8562003
Samoa,WSM,2017,0.6232969,0.5906206,1.178782,-0.0800506,0.8020398,0.7765051,12.794401
Samoa,WSM,2018,0.6334496,0.5919284,1.167804,-0.1136799,0.8072889,0.7721792,12.585865
Samoa,WSM,2019,0.6398521,0.4351541,1.157789,-0.2246639,1.079298,0.7788016,11.8451106
Samoa,WSM,2020,0.6941885,0.5234683,1.155737,-0.2006688,0.8797514,0.8120753,12.3305891
San Marino,SMR,2016,0,0,0.9504054,0,0,1.191461,10.9503876
San Marino,SMR,2017,0,0,0.8745483,0,0,1.189854,10.6373172
San Marino,SMR,2018,0,0,0.8498075,0,0,1.112811,10.076096
San Marino,SMR,2019,0,0,0.8984475,0,0,1.163793,10.576548
San Marino,SMR,2020,0,0,0.87713,0,0,1.122467,10.243322
Sao Tome and Principe,STP,2016,-0.0660744,-0.672242,0.2232869,-0.8124583,-0.6633283,0.3642224,-3.7960126
Sao Tome and Principe,STP,2017,0.1616542,-0.7487336,0.1860471,-0.8314196,-0.7022804,0.3003822,-4.2357892
Sao Tome and Principe,STP,2018,0.1867451,-0.6335805,0.522385,-0.8397979,-0.6840167,0.1325258,-3.5255627
Sao Tome and Principe,STP,2019,0.1965523,-0.6277019,0.51391,-0.906838,-0.6794825,0.3474372,-2.5634104
Sao Tome and Principe,STP,2020,0.1639229,-0.6447411,0.4817928,-0.9014867,-0.6857361,0.3490323,-2.7781821
Saudi Arabia,SAU,2016,0.2309858,0.2609961,-0.4648285,0.0793312,0.3375647,-1.727506,-10.2451694
Saudi Arabia,SAU,2017,0.3661138,0.2589448,-0.6378249,0.0007821,0.1009025,-1.691297,-11.0852066
Saudi Arabia,SAU,2018,0.3605623,0.3214861,-0.6224066,-0.0758674,0.1418254,-1.69599,-11.2174951
Saudi Arabia,SAU,2019,0.2751487,0.306174,-0.6058908,-0.0681779,0.1685323,-1.659705,-11.085331
Saudi Arabia,SAU,2020,0.2689767,0.1460869,-0.6610959,0.2643954,0.2406326,-1.610713,-9.7698379
Senegal,SEN,2016,9.11E-05,-0.4540811,-0.2182553,-0.1430723,-0.1066034,0.3713109,-0.8291818
Senegal,SEN,2017,-0.0916629,-0.3182059,-0.0505368,-0.1465519,-0.1485602,0.3183766,-0.3111508
Senegal,SEN,2018,-0.0246192,-0.2663279,-0.101474,-0.1100483,-0.2072071,0.2132075,-0.7323217
Senegal,SEN,2019,0.0387791,-0.0581013,0.0465478,-0.1123866,-0.1904918,0.2355982,0.7506099
Senegal,SEN,2020,0.0303711,0.0108911,-0.0207329,-0.2078334,-0.2755702,0.2446147,0.1634349
Serbia,SRB,2016,-0.3223662,0.079421,0.1401536,0.0562996,-0.15936,0.1999042,1.4757082
Serbia,SRB,2017,-0.3775188,0.1177542,0.0868554,0.0095592,-0.1962158,0.1172196,0.5005444
Serbia,SRB,2018,-0.3381808,0.1212776,0.0089511,0.1292206,-0.184353,-0.0223516,0.050916
Serbia,SRB,2019,-0.389201,0.0484762,-0.0659501,0.1321523,-0.1621674,-0.0462226,-0.6755153
Serbia,SRB,2020,-0.4258816,0.0324048,-0.0928664,0.1202637,-0.184858,-0.1175094,-1.4146103
Seychelles,SYC,2016,0.776205,0.36974,0.7330045,-0.2591546,0.1508065,0.1615192,5.4177967
Seychelles,SYC,2017,0.6720986,0.4083837,0.7933625,-0.1759432,0.0938101,0.1907692,6.1015076
Seychelles,SYC,2018,0.7057564,0.5030127,0.6875581,-0.1609532,0.1980097,0.1854927,6.1769832
Seychelles,SYC,2019,0.9700111,0.516902,0.6827319,-0.1536177,0.1717875,0.3105193,7.4884706
Seychelles,SYC,2020,1.230001,0.5116493,0.7166618,-0.1309807,0.2092119,0.4450338,9.0861083
Sierra Leone,SLE,2016,-0.8189905,-1.170724,-0.1599265,-0.9254888,-0.7775531,-0.1965125,-12.3739311
Sierra Leone,SLE,2017,-0.5674595,-1.170156,-0.0358612,-0.9183713,-0.7814531,-0.1928306,-11.319125
Sierra Leone,SLE,2018,-0.4900537,-1.143427,-0.0852979,-0.8876426,-0.7672427,-0.1889348,-11.0906445
Sierra Leone,SLE,2019,-0.4321528,-1.126064,-0.0528448,-0.8818939,-0.7662208,-0.1194318,-10.3461579
Sierra Leone,SLE,2020,-0.3603601,-1.016485,-0.2436621,-0.8576535,-0.7564426,-0.0909128,-10.3350105
Singapore,SGP,2016,2.088079,2.20568,1.495759,2.180612,1.825398,-0.1503981,28.6023034
Singapore,SGP,2017,2.137123,2.223338,1.61567,2.118332,1.827708,-0.1690625,28.811933
Singapore,SGP,2018,2.174483,2.230585,1.487936,2.126329,1.844995,-0.0839707,28.9652808
Singapore,SGP,2019,2.159583,2.220709,1.500786,2.161546,1.878919,-0.2060103,28.4350242
Singapore,SGP,2020,2.151986,2.3353,1.465074,2.205607,1.880382,-0.2021155,28.865892
Slovak Republic,SVK,2016,0.1863193,0.8302189,0.7211707,0.8890519,0.6252691,0.9614294,16.5870831
Slovak Republic,SVK,2017,0.1321426,0.7037069,0.9099894,0.8261192,0.5429751,0.9120529,16.161252
Slovak Republic,SVK,2018,0.2620581,0.6173107,0.7434435,0.8082806,0.5021188,0.8372356,14.9167577
Slovak Republic,SVK,2019,0.2180149,0.5852264,0.6671577,1.006871,0.5284449,0.8628442,15.6002049
